,phase1,phase2,phase3,condition,platform
0,0.00032633301452733576,1.4647566659841686,1.4727008749905508,2d_simple,m1max
1,0.00023570898338221014,1.5443972919892985,1.5730115420010407,2d_simple,m1max
2,0.0003066670033149421,1.5862106250133365,1.555224542011274,2d_simple,m1max
3,0.0002951249771285802,1.499094792001415,1.472611125005642,2d_simple,m1max
4,0.00023762500495649874,1.4461980840133037,1.5179136670194566,2d_simple,m1max
5,0.00024983298499137163,1.5000675840128679,1.5149944589938968,2d_simple,m1max
6,0.00023558299290016294,1.5503222919942345,1.5821855420072097,2d_simple,m1max
7,0.00023758300812914968,1.5554082499875221,1.5229749589925632,2d_simple,m1max
8,0.0002622499887365848,1.5771179999865126,1.5259535419754684,2d_simple,m1max
9,0.00024912500521168113,1.5423712909978349,1.622968583018519,2d_simple,m1max
10,0.00024362499243579805,1.488550000009127,1.4886554169934243,2d_simple,m1max
11,0.00024733401369303465,1.4714124170131981,1.575161874992773,2d_simple,m1max
12,0.00024766699061729014,1.5042502080032136,1.546939416002715,2d_simple,m1max
13,0.00026625001919455826,1.621657999989111,1.6091148749983404,2d_simple,m1max
14,0.0002491670020390302,1.6070463749929331,1.60942629101919,2d_simple,m1max
15,0.0002422079851385206,1.534369166009128,1.5794986670080107,2d_simple,m1max
16,0.00024645798839628696,1.6417500830139033,1.5525515000044834,2d_simple,m1max
17,0.0002567089977674186,1.7813149160065223,1.6080359169864096,2d_simple,m1max
18,0.00024366698926314712,1.306049000006169,1.5407149580132682,2d_simple,m1max
19,0.00023850001161918044,1.4897842919745017,1.5905672080116346,2d_simple,m1max
20,0.0002514999941922724,1.616535000008298,1.4901122500014026,2d_simple,m1max
21,0.00023758300812914968,1.6189854590047617,1.5590377090265974,2d_simple,m1max
22,0.00023824998061172664,1.6030169170117006,1.5251482909952756,2d_simple,m1max
23,0.0002454589994158596,1.6191764999821316,1.6240181660105009,2d_simple,m1max
24,0.00025699997786432505,1.6461755829805043,1.553499625006225,2d_simple,m1max
25,0.0002406249986961484,1.5562082920223475,1.5634044999897014,2d_simple,m1max
26,0.000275792001048103,1.599524624994956,1.5626047080149874,2d_simple,m1max
27,0.0002584580215625465,1.5817127919872291,1.5714654169860296,2d_simple,m1max
28,0.0002484159776940942,1.568656125018606,1.5323222079896368,2d_simple,m1max
29,0.00026875000912696123,1.5450207499961834,1.5565796250011772,2d_simple,m1max
30,0.0002708329993765801,1.5658069580094889,1.5223518749990035,2d_simple,m1max
31,0.0002498330140952021,1.6188402909901924,1.5401397500245366,2d_simple,m1max
32,0.0002641660103108734,1.569954750011675,1.6183321659918875,2d_simple,m1max
33,0.0002490839979145676,1.6000818329921458,1.5537417920131702,2d_simple,m1max
34,0.0002305000089108944,1.6581907910003792,1.5816616670053918,2d_simple,m1max
35,0.0002380410151090473,1.5953286250005476,1.646203999989666,2d_simple,m1max
36,0.0002900830004364252,1.6036480000184383,1.5262412089796271,2d_simple,m1max
37,0.00024337501963600516,1.6247044579940848,1.629558457992971,2d_simple,m1max
38,0.00023587499163113534,1.5217078749847133,1.5878171250224113,2d_simple,m1max
39,0.0002477079979144037,1.5170373749861028,1.5259802080108784,2d_simple,m1max
40,0.00025245797587558627,1.6529722909908742,1.5881481659889687,2d_simple,m1max
41,0.00022325001191347837,1.5507874579925556,1.5680987499945331,2d_simple,m1max
42,0.022387291974155232,1.7098035420058295,3.356797458982328,3d_spine,m1max
43,0.01841816699015908,1.7965299999923445,3.4280322079721373,3d_spine,m1max
44,0.017760291986633092,1.8547244170040358,3.4823385829804465,3d_spine,m1max
45,0.017800208006519824,1.7216457079921383,3.4542722909827717,3d_spine,m1max
46,0.01750425001955591,1.6493926669936627,3.4188761669793166,3d_spine,m1max
47,0.017898583988426253,1.7540428749925923,3.4260660000145435,3d_spine,m1max
48,0.017723416007356718,1.7758195830101613,3.3578237920009997,3d_spine,m1max
49,0.018266667000716552,1.7522675000072923,3.442725166998571,3d_spine,m1max
50,0.017838082974776626,1.8006685420114081,3.447071665985277,3d_spine,m1max
51,0.018638167006429285,1.6655245420115534,3.415670290996786,3d_spine,m1max
52,0.01809574998333119,1.705585208022967,3.398778582981322,3d_spine,m1max
53,0.018223749997559935,1.7554060830152594,3.383290041005239,3d_spine,m1max
54,0.018220333993667737,1.8029342500085477,3.5589727089973167,3d_spine,m1max
55,0.017567833012435585,1.8776524999993853,3.5105569169973023,3d_spine,m1max
56,0.018448874994646758,1.8133067079761531,3.513614499999676,3d_spine,m1max
57,0.01789220899809152,1.8346751250210218,3.517432082997402,3d_spine,m1max
58,0.01762412500102073,1.72512454201933,3.482684957998572,3d_spine,m1max
59,0.019052457995712757,1.8950333330139983,4.164181959000416,3d_spine,m1max
60,0.01811608302523382,1.9689461249799933,3.9083950000058394,3d_spine,m1max
61,0.018971666984725744,1.8004314999852795,3.4847709580208175,3d_spine,m1max
62,0.018474459007848054,1.7362270000157878,3.4446086249954533,3d_spine,m1max
63,0.019264041999122128,1.739890374999959,3.4629373339994345,3d_spine,m1max
64,0.01838854100788012,1.7600453330087475,3.475471167010255,3d_spine,m1max
65,0.01942208400578238,1.740967833000468,3.4510636669874657,3d_spine,m1max
66,0.018434333003824577,1.854470666992711,3.470539125002688,3d_spine,m1max
67,0.019838959007756785,1.844010208005784,3.4331439579837024,3d_spine,m1max
68,0.01974624997819774,1.7756827080156654,3.4692187499895226,3d_spine,m1max
69,0.018413707992294803,1.8441954169829842,3.423379167012172,3d_spine,m1max
70,0.018550000007962808,1.8404602920054458,3.5228860409988556,3d_spine,m1max
71,0.017177875008201227,1.8184312079974916,3.632365875004325,3d_spine,m1max
72,0.018198208010289818,1.8145522080012597,3.602331124973716,3d_spine,m1max
73,0.018342166004003957,1.8715778329933528,3.514256833004765,3d_spine,m1max
74,0.018857499992009252,1.791124082985334,3.5151676250097807,3d_spine,m1max
75,0.018034083012025803,1.8783640409819782,3.483310584007995,3d_spine,m1max
76,0.0190849160135258,1.7853185829881113,3.5415160419943277,3d_spine,m1max
77,0.01898708299268037,1.9497328749857843,3.9978720000071917,3d_spine,m1max
78,0.01942729199072346,1.778330208006082,3.5632420420006383,3d_spine,m1max
79,0.019141791999572888,1.9509149169898592,4.138573959004134,3d_spine,m1max
80,0.01909662497928366,1.7949538330140058,3.413894375000382,3d_spine,m1max
81,0.01834262500051409,1.8727040830126498,3.4393029590137303,3d_spine,m1max
82,0.018682166992221028,1.8026945829915348,3.4372649169818033,3d_spine,m1max
83,0.017881042003864422,1.8136404580145609,3.4810202079825103,3d_spine,m1max
84,0.022895832982612774,1.6256380419945344,7.766807625012007,3d_dense,m1max
85,0.02359691701713018,1.7415322089800611,8.290018750005402,3d_dense,m1max
86,0.02306291597778909,1.7193097909912467,7.346059917006642,3d_dense,m1max
87,0.0224215830094181,1.7100993749918416,7.40419083298184,3d_dense,m1max
88,0.022567000007256866,1.7146715419949032,7.326423207996413,3d_dense,m1max
89,0.022119625005871058,1.7198584169964306,7.358119833981618,3d_dense,m1max
90,0.022860375000163913,1.7287761660118122,7.358761458017398,3d_dense,m1max
91,0.022516416007420048,1.766794208000647,7.3386086669925135,3d_dense,m1max
92,0.022316374990623444,1.6998756249959115,7.275218333990779,3d_dense,m1max
93,0.022790874994825572,1.7274135410261806,7.296889791003196,3d_dense,m1max
94,0.022676207998301834,1.7285000830015633,7.452872207999462,3d_dense,m1max
95,0.022219083999516442,1.7057002500223462,7.447986749990378,3d_dense,m1max
96,0.022856958996271715,1.7917399170110002,7.474391875002766,3d_dense,m1max
97,0.02225566699053161,1.7388680840085726,7.513902207982028,3d_dense,m1max
98,0.02283358300337568,1.7902682500134688,7.5908646669995505,3d_dense,m1max
99,0.022519374993862584,1.7396420419972856,7.594483374996344,3d_dense,m1max
100,0.022917541005881503,1.7838959580112714,7.821487750014057,3d_dense,m1max
101,0.02374833301291801,2.108263000001898,8.44299312500516,3d_dense,m1max
102,0.023527457989985123,1.8807820419897325,7.769481374998577,3d_dense,m1max
103,0.025229040998965502,1.8404331670026295,7.414656708977418,3d_dense,m1max
104,0.025657624995801598,1.7971945829922333,7.579061208001804,3d_dense,m1max
105,0.02494149998528883,1.723624167003436,7.629511084000114,3d_dense,m1max
106,0.02390891598770395,1.7922884580038954,7.441436792025343,3d_dense,m1max
107,0.023580290988320485,1.7899397500150371,7.368072082987055,3d_dense,m1max
108,0.022999084001639858,1.6407964160025585,7.473054374975618,3d_dense,m1max
109,0.02254249999532476,1.714672541973414,7.4330200830008835,3d_dense,m1max
110,0.023474957997677848,1.7619711670267861,7.362397832999704,3d_dense,m1max
111,0.02398904101573862,1.7360430000117049,7.580131417023949,3d_dense,m1max
112,0.023042084008920938,1.762196416995721,7.365062833006959,3d_dense,m1max
113,0.022181124979397282,1.7989980829879642,7.564586207998218,3d_dense,m1max
114,0.022830667003290728,1.7944660000212025,7.714061874983599,3d_dense,m1max
115,0.02347225000266917,1.7685386249795556,7.451497083995491,3d_dense,m1max
116,0.02232424999237992,1.7468541669950355,7.706312458001776,3d_dense,m1max
117,0.02302454100572504,1.7904390409821644,7.644302540982608,3d_dense,m1max
118,0.022982708003837615,1.7819877500005532,7.690793333982583,3d_dense,m1max
119,0.023742040997603908,1.8359984999988228,7.975719999987632,3d_dense,m1max
120,0.02360216699889861,1.8446387500152923,7.832508790976135,3d_dense,m1max
121,0.022842208010843024,1.7944107500079554,7.6329323329846375,3d_dense,m1max
122,0.021539583016419783,1.772410250006942,7.43766287501785,3d_dense,m1max
123,0.021482458017999306,1.7276838749821763,7.329537875019014,3d_dense,m1max
124,0.02231216599466279,1.7281842920056079,7.365457874984713,3d_dense,m1max
125,0.02239825000287965,1.7691903749946505,7.3772109579877,3d_dense,m1max
